ID,guests,beds,bathrooms,Price_Night,Cleanliness_rating,Accuracy_rating,Communication_rating,Location_rating,Check-in_rating,Value_rating,amenities_count,bedrooms
4a65829f-4720-4a45-a7bd-3cf8bfde7e65,6.0,3.0,2.5,128,4.9,4.8,4.9,4.9,5.0,4.7,40.0,2.0
ef418aea-b180-4714-948a-dfb73ab771fb,2.0,1.0,0.0,36,4.5,5.0,4.9,4.8,4.8,4.6,13.0,1.0
dab0d218-6a09-41ea-a85b-fc243c68e68f,5.0,4.0,1.5,266,4.7,4.8,4.9,4.6,4.8,4.4,38.0,2.0
0da186e7-8467-45c6-807a-e78bfe47edbe,2.0,1.0,1.0,115,4.9,5.0,5.0,4.9,5.0,4.8,22.0,1.0
138dd9e9-5752-4566-a8c1-ec523f58bae9,4.0,3.0,1.0,191,5.0,5.0,5.0,5.0,5.0,4.9,49.0,2.0
1517fae9-d69d-4115-af36-7a75a4631439,4.0,2.0,1.0,188,4.9,4.9,5.0,4.8,5.0,4.7,45.0,2.0
4513ee35-05eb-4a08-82f6-29206218e00f,8.0,6.0,2.5,643,4.6,4.8,4.9,4.9,4.8,4.6,37.0,4.0
484d34dd-107b-4abd-a773-6805aa431725,4.0,3.0,1.0,150,4.8,5.0,5.0,5.0,5.0,4.8,26.0,1.0
65c2123c-679c-4c4e-9a10-3addb74b51fc,9.0,5.0,3.5,1132,4.7,4.9,4.8,4.9,4.9,4.4,40.0,4.0
7d1d0993-496b-470f-8fe8-66329d1c5681,8.0,7.0,3.0,694,4.6,4.9,5.0,5.0,4.9,4.7,26.0,4.0
61e45163-abbe-4ca0-b55b-8520a335354e,4.0,1.0,1.0,166,4.8,5.0,5.0,5.0,4.9,4.7,29.0,1.0
d0aa2546-3f27-4c0e-9bf0-164d7d67d772,6.0,3.0,1.5,165,5.0,4.9,5.0,5.0,4.9,4.7,49.0,2.0
15f5f9eb-c8d2-45cf-9a9b-db61914b6064,6.0,3.0,1.0,98,4.8,4.8,4.8,4.9,4.9,4.6,48.0,2.0
823ff5bd-8e46-44df-a7f5-4a6d6135b4cb,4.0,2.0,1.0,108,4.8,4.9,4.9,4.9,5.0,4.7,20.0,2.0
b3d44fbd-d60e-4649-9ade-c5b1b4a2590b,2.0,2.0,1.0,101,4.9,4.7,4.9,4.9,4.8,4.5,41.0,1.0
a233d2a3-8aae-411e-a611-5218e144638d,10.0,7.0,2.0,275,5.0,5.0,5.0,5.0,5.0,4.8,75.0,4.0
84646939-14b6-4525-a0e2-6e7d59da8be0,5.0,4.0,1.0,194,4.8,4.8,5.0,4.9,4.9,4.7,49.0,2.0
c6caedf4-9be3-43a5-bffb-224031bde6d5,6.0,4.0,1.0,252,5.0,5.0,5.0,5.0,5.0,4.8,28.0,3.0
6fc04a0f-0722-4a62-8ada-6710947eb333,2.0,1.0,1.0,107,5.0,5.0,5.0,5.0,5.0,5.0,71.0,1.0
2c040468-ad93-4ec9-a484-c141f9c7f9c9,2.0,1.0,1.0,79,4.8,5.0,5.0,5.0,5.0,4.9,46.0,1.0
75be1f55-483a-453b-a00f-2f78e52166cb,4.0,2.0,1.0,188,4.8,5.0,4.8,5.0,5.0,4.7,20.0,2.0
0e4bd807-bdc8-434c-a02a-da932c8a4da4,2.0,1.0,1.0,89,4.9,5.0,4.9,5.0,5.0,4.7,40.0,1.0
25832feb-c810-4d24-92e6-198489302e0e,4.0,2.0,1.0,120,4.6,4.8,4.8,4.9,4.8,4.5,26.0,2.0
842411a0-3f6f-467b-ab34-0f787aa5641a,4.0,3.0,1.0,74,4.9,4.9,4.9,4.9,4.9,4.8,40.0,1.0
9de4be1e-f0b9-4f92-b279-f8402dff905a,2.0,1.0,1.0,90,4.9,4.9,5.0,5.0,5.0,4.9,6.0,1.0
bcdfdac0-3be8-49a4-9cdc-8ced5ffdb543,4.0,2.0,1.0,149,4.8,4.9,5.0,4.9,4.9,4.7,33.0,2.0
18d25b61-026a-422d-9d8d-5b39f055dcef,8.0,7.0,3.0,533,4.8,5.0,5.0,5.0,4.9,4.6,24.0,4.0
f96c6088-184d-4db4-8ba6-75880317e5cb,4.0,2.0,1.0,231,4.9,5.0,5.0,5.0,5.0,4.8,64.0,2.0
05c93c05-8acc-4592-aee5-2f10d16c4436,6.0,4.0,2.0,138,4.9,5.0,5.0,5.0,5.0,4.8,29.0,3.0
ff8125ec-275d-4417-bc13-8a21d077b34b,2.0,2.0,1.0,102,5.0,5.0,5.0,4.9,4.9,4.8,31.0,1.0
4ee43807-cba3-4e13-9b3a-5b7278001440,6.0,5.0,2.0,350,4.9,5.0,4.9,4.9,5.0,4.8,36.0,3.0
b45f2e55-99ba-4ed4-91fb-997dc515905f,9.0,5.0,2.0,286,4.8,5.0,5.0,5.0,5.0,4.8,26.0,3.0
d315bd2a-417d-42ae-861f-5d628e0bd164,6.0,5.0,1.5,132,5.0,5.0,5.0,5.0,5.0,5.0,61.0,3.0
2fe83ce6-7422-47c7-86ce-4c0deb866fd0,2.0,2.0,1.5,114,4.7,5.0,4.9,5.0,4.9,4.7,30.0,1.0
c5820880-6c3f-4749-94f6-1fedc9acda60,4.0,3.0,2.5,250,5.0,5.0,5.0,5.0,5.0,4.9,70.0,2.0
b5104125-b585-4dbc-986a-51e46b74f9fc,12.0,7.0,5.5,750,5.0,5.0,5.0,4.9,5.0,4.9,73.0,6.0
b525fab2-aa41-4e50-89ee-98326b973351,5.0,2.0,2.0,216,4.9,5.0,5.0,5.0,5.0,4.8,53.0,2.0
dae3d444-812b-49d2-b4d4-89a7d1dce1ca,6.0,4.0,2.0,150,5.0,4.9,5.0,4.9,5.0,4.5,47.0,3.0
031f4b96-eb27-4be7-9a8a-4206b0a5070e,8.0,5.0,1.5,211,4.6,4.8,4.9,4.9,4.9,4.3,56.0,3.0
5310775a-c3a5-4b93-b48c-941224524035,4.0,2.0,1.0,68,4.9,5.0,5.0,5.0,5.0,4.8,31.0,1.0
6d5b37a4-77c8-4ada-bcbe-df4470905ee1,4.0,2.0,1.0,67,4.9,5.0,5.0,5.0,4.9,4.9,44.0,2.0
8a0632b3-f22b-46e3-bd6e-4833cbcbbc34,5.0,4.0,2.0,91,4.9,4.9,5.0,4.9,5.0,4.7,29.0,3.0
4f671ed2-a3f3-452f-a6ab-57bd852596bc,6.0,5.0,3.5,398,4.9,5.0,5.0,5.0,4.9,4.7,50.0,3.0
344aec82-0770-4126-8bca-3c208e17625c,4.0,1.0,1.0,87,5.0,5.0,5.0,5.0,5.0,4.9,31.0,1.0
17663d03-fb78-4090-8f43-ba52071faaa8,4.0,2.0,1.0,203,5.0,4.9,5.0,4.9,4.9,4.7,22.0,2.0
8ddad6fa-7677-4cf9-84dc-2eeead41c027,6.0,4.0,2.0,353,4.8,5.0,5.0,5.0,5.0,4.7,32.0,3.0
f30f1202-ae9a-4671-ac41-c2e129c5777e,3.0,1.0,1.0,79,4.9,5.0,5.0,4.9,5.0,4.9,37.0,1.0
f019ee2c-1b95-4749-8ba7-292efd5b19b2,6.0,5.0,2.0,190,4.8,4.9,4.9,4.9,5.0,4.7,52.0,3.0
20a50633-914e-402d-83f3-578529a6bcfe,3.0,2.0,2.0,171,4.6,4.8,4.8,5.0,4.8,4.5,27.0,1.0
02467086-d1a1-46e4-b97d-68c8a7c2a5f1,4.0,3.0,1.0,188,4.8,4.9,5.0,5.0,5.0,4.7,64.0,3.0
34fb7187-6f74-49a6-b1e0-e35440d2838e,8.0,7.0,1.0,329,4.9,4.9,5.0,5.0,5.0,4.6,44.0,3.0
44e12e46-3ac3-4ce5-9460-fd347c7a8bfa,4.0,2.0,1.0,121,4.9,4.9,4.9,5.0,4.9,4.7,61.0,1.0
e2c0d803-0522-4b2c-8f8b-c748d6fe09c8,6.0,6.0,2.0,120,4.7,4.9,4.9,4.9,4.9,4.7,15.0,3.0
e0c89871-a615-4fc8-b3f1-8eb27bad0d17,2.0,1.0,1.0,49,4.9,4.9,5.0,4.9,5.0,4.8,40.0,1.0
223bc728-835c-471f-b543-5a8acb5dd1f1,4.0,4.0,1.0,75,4.8,4.9,4.9,4.9,4.9,4.7,31.0,1.0
b8f1027a-10ba-4736-a51c-bcf41740d841,2.0,1.0,1.0,114,5.0,5.0,5.0,4.8,5.0,4.8,52.0,1.0
62bad7a1-ba56-45d1-bfca-048f8bb9ede6,4.0,3.0,1.0,80,4.7,4.9,4.9,4.9,4.9,4.9,26.0,2.0
376792dd-d18d-4fda-a43e-4da80892f8eb,8.0,5.0,2.0,141,5.0,5.0,5.0,5.0,5.0,4.9,43.0,4.0
56d8fcb0-1158-4bf4-a404-3fb66e332dd4,2.0,1.0,1.0,225,5.0,4.9,5.0,5.0,5.0,4.8,59.0,1.0
39e76527-99c7-4783-a11e-ec4e12c7b083,2.0,1.0,1.0,76,4.9,5.0,5.0,5.0,5.0,5.0,20.0,1.0
8963cd23-aff3-4eb8-8bb3-eacd58ed7de4,4.0,3.0,2.0,111,5.0,4.7,5.0,5.0,5.0,4.3,39.0,2.0
a5fbbd78-eddc-4409-aa8d-b204963074f7,2.0,1.0,1.0,250,5.0,5.0,4.6,5.0,5.0,4.6,21.0,1.0
66829c88-ef0a-43cb-aa46-3ae70fb95a2c,4.0,2.0,1.0,108,4.9,4.8,4.8,4.8,5.0,4.7,48.0,2.0
2797a470-75c0-4ee3-9184-95f59c977701,4.0,4.0,1.0,98,5.0,4.9,5.0,5.0,4.9,4.9,22.0,3.0
e769d4e0-714f-4002-aad9-d9918fc5eca2,5.0,3.0,1.0,140,4.9,4.8,4.8,4.7,4.7,4.4,33.0,2.0
f077cf0c-ebbb-40bd-ba96-8102724a95f4,2.0,1.0,1.0,112,5.0,5.0,5.0,5.0,5.0,4.8,9.0,1.0
c5d37f43-902d-49ff-885a-a10d4da13269,10.0,7.0,4.0,956,5.0,5.0,5.0,5.0,5.0,5.0,62.0,4.0
988d7992-b240-446f-8648-d55c58c65f48,4.0,2.0,1.0,171,4.9,5.0,4.9,5.0,4.9,4.7,45.0,1.0
a11ca0a9-b91e-472d-97fb-182f77e9c621,5.0,4.0,3.0,146,4.7,4.8,4.8,5.0,5.0,4.9,23.0,3.0
e58a7d34-9298-4263-b596-bd06d5e70f44,2.0,1.0,1.0,127,4.9,4.9,5.0,5.0,4.9,4.8,39.0,1.0
65d8294f-4e8c-4657-a733-8ad283f86b5b,2.0,1.0,1.0,60,4.8,4.8,4.9,4.9,4.9,4.9,32.0,1.0
72ad3051-09dd-41b3-a771-d347d7b36dd0,4.0,2.0,1.0,126,4.8,5.0,5.0,5.0,5.0,4.8,58.0,1.0
b9ebc103-fc64-450b-8a7a-59c419cd2b36,4.0,3.0,1.0,98,5.0,5.0,4.9,5.0,5.0,5.0,49.0,2.0
a5bef0fa-0624-4dde-a320-9fb8eb2839bc,8.0,5.0,1.5,185,4.9,5.0,4.9,4.8,4.9,4.6,51.0,4.0
23d6a4bc-bd74-4ba7-a7fc-750a77273397,2.0,1.0,1.0,66,4.9,4.7,4.6,5.0,4.8,4.8,12.0,1.0
40d4f696-d15a-4b4e-9f1f-1a1ea7d494da,4.0,3.0,1.0,76,5.0,5.0,5.0,5.0,5.0,4.9,41.0,1.0
e2a962d6-6d22-4e74-a8c4-b99ed07f56b4,1.0,1.0,1.0,78,4.9,5.0,5.0,5.0,5.0,4.9,36.0,1.0
cf1e80c9-8ea2-479e-8fbb-a030d5f44e3a,6.0,4.0,1.5,249,4.1,4.3,4.7,5.0,4.8,4.4,43.0,2.0
01c07048-49a8-4bfb-9741-430d6abe053b,2.0,1.0,1.0,100,4.9,4.9,5.0,5.0,5.0,4.9,60.0,1.0
152fe73b-2b60-410d-af60-f098186968d2,4.0,2.0,1.0,100,4.1,4.4,4.9,4.9,5.0,3.7,20.0,2.0
5f620ca7-03ca-4ccf-9418-0fb0751f1351,2.0,1.0,1.0,107,5.0,5.0,5.0,5.0,5.0,4.9,37.0,1.0
9e861c80-ae01-4de2-8e04-c8ed7266ad78,4.0,2.0,1.0,113,4.8,4.8,4.8,5.0,4.8,4.7,39.0,2.0
3bbd6fc9-d046-49c9-a71b-8b53e774a46d,4.0,3.0,1.0,221,4.9,5.0,5.0,4.9,5.0,4.8,51.0,2.0
87b8790f-83d8-4e7c-ac12-68b7b5797776,10.0,5.0,2.5,489,4.3,4.7,4.9,5.0,4.9,4.6,37.0,5.0
a78bce16-8928-47cc-810f-f49647714d04,8.0,5.0,3.0,326,4.8,4.9,5.0,4.9,5.0,4.8,45.0,4.0
fb908363-6fd4-43f0-b9c8-669304008d20,10.0,8.0,2.5,382,4.7,4.8,5.0,4.9,5.0,4.7,62.0,5.0
6778631b-7479-41cf-afcf-3c9e20ae4e8f,8.0,5.0,2.0,299,4.8,5.0,5.0,5.0,5.0,4.6,44.0,4.0
e9c66d05-07c1-420c-be87-58ea0ae72407,5.0,3.0,1.0,162,4.9,4.9,5.0,5.0,5.0,4.5,31.0,2.0
ab7904cd-ea93-41f0-8220-fab86f34356c,4.0,2.0,1.0,273,4.1,4.8,4.9,4.8,4.8,4.4,30.0,2.0
7e4993f4-5b58-41ab-9654-08f822c3ac11,4.0,3.0,1.0,84,4.7,4.9,5.0,5.0,5.0,4.7,37.0,2.0
4b748f63-402b-4437-8bf6-b8de8a26eec8,9.0,8.0,4.5,215,4.7,4.8,4.9,5.0,5.0,4.7,41.0,5.0
61f41b45-2cf9-4dbc-a2df-f9242c99c992,2.0,1.0,1.0,87,4.7,4.8,5.0,5.0,4.9,4.7,59.0,1.0
92c5a308-b35d-4448-9558-84d2f8abab71,4.0,1.0,1.0,65,4.8,4.9,5.0,4.9,4.9,4.9,19.0,1.0
3e8d5bf4-9154-4f9c-ad80-6a37bb02975b,2.0,3.0,1.5,175,5.0,5.0,5.0,4.9,5.0,4.8,58.0,2.0
8e295529-0748-460b-8dfa-955d5dd8e85f,4.0,3.0,2.0,122,4.9,4.9,4.9,4.8,5.0,4.5,15.0,2.0
5d205a78-5ff1-4f48-9ade-06339b2f13b9,6.0,4.0,2.5,312,5.0,5.0,5.0,5.0,5.0,4.8,30.0,4.0
0f4b49e0-99ec-4ffe-bb7b-c22add530d02,6.0,4.0,4.0,482,5.0,5.0,4.7,5.0,4.7,4.5,47.0,4.0
27b457ba-cb64-45ef-acab-5a21904017d2,4.0,3.0,2.0,152,4.1,4.3,4.8,4.9,4.8,4.2,26.0,3.0
5bf1ce26-14c8-4a41-8fbe-c50ab57101b9,4.0,3.0,1.0,98,4.5,4.8,4.8,4.9,4.8,4.6,45.0,2.0
d2b633ec-6cd2-4a18-b203-e362f5a56b82,8.0,6.0,4.0,320,4.6,4.8,5.0,5.0,5.0,4.3,52.0,4.0
b7ba5393-7ec6-4741-989b-3c6d8a42cce5,8.0,6.0,2.5,233,4.1,4.7,4.9,4.8,4.9,4.2,37.0,4.0
9d0f22e8-9e8a-4acc-8b64-dc3b5a82c33a,6.0,2.0,1.0,144,4.7,4.9,5.0,5.0,4.9,4.7,28.0,2.0
94096257-6c55-4e57-918a-ff7df3827852,2.0,1.0,1.0,64,4.5,4.8,4.9,4.9,4.9,4.7,20.0,1.0
aac57969-8bec-44d3-aab1-5109368d3e6e,8.0,3.0,2.0,150,5.0,4.7,4.7,4.3,5.0,4.3,29.0,3.0
2078f32a-3feb-4467-b3f0-d7082c494954,2.0,1.0,1.0,77,4.8,4.9,4.9,4.8,5.0,4.5,24.0,1.0
c6a52e57-4d9c-42f5-9fca-dd20af23d250,6.0,5.0,3.5,181,5.0,5.0,5.0,5.0,5.0,4.8,50.0,4.0
a182b5be-cb48-43a9-b223-7acf629b7ca5,4.0,2.0,1.0,110,4.8,5.0,5.0,5.0,5.0,4.9,18.0,2.0
35be9691-a7da-43df-95f4-02b03e1f0c5f,2.0,1.0,1.0,54,4.9,5.0,5.0,4.9,5.0,4.9,40.0,1.0
73788acc-334c-41cf-ae8e-e3a2599b157c,4.0,2.0,2.0,143,4.9,4.9,5.0,4.9,4.9,4.8,59.0,2.0
7e4109cc-9398-48bd-a9e1-a2f80d3107fa,1.0,1.0,1.0,56,5.0,5.0,5.0,5.0,5.0,4.8,43.0,1.0
e522bc77-8166-4cef-940c-f0dc8c771daa,2.0,1.0,1.0,86,4.5,4.9,5.0,5.0,4.9,4.6,33.0,1.0
abf381eb-7c4d-4a6b-baee-871e3345afe3,3.0,2.0,1.5,152,4.8,4.8,4.9,4.9,5.0,4.7,66.0,2.0
56374a88-1510-4c7a-a156-79ab5e47c450,4.0,3.0,1.0,98,5.0,5.0,4.8,5.0,5.0,4.7,49.0,2.0
586a0771-d9c5-45f6-be33-60bf27e70dc7,10.0,10.0,2.5,795,5.0,5.0,5.0,5.0,5.0,4.8,34.0,5.0
4b959d3d-dda4-44a7-8643-76660d61362d,9.0,5.0,2.5,312,4.7,4.8,4.9,4.8,5.0,4.6,32.0,4.0
f698b2c1-4e0c-4838-8ff3-d003544a507e,2.0,1.0,1.0,34,4.9,4.9,5.0,4.9,4.9,4.9,13.0,1.0
9d996a3b-d814-4c09-bc1c-6a42885d973e,4.0,2.0,1.0,180,4.9,4.5,4.7,4.9,4.7,4.5,34.0,1.0
587f94f0-10cc-4732-bcd0-3b251eae281e,8.0,6.0,2.0,119,4.5,4.9,4.9,5.0,4.8,4.5,38.0,4.0
fa2f231f-0ed2-4d7f-b168-4e6a541a0584,4.0,2.0,1.0,151,4.7,4.8,5.0,5.0,4.9,4.7,50.0,1.0
715c12d2-fc65-4e4b-80a9-f25193f04bc1,4.0,2.0,1.0,130,5.0,5.0,5.0,5.0,5.0,4.6,28.0,2.0
ec9cc612-1aa1-42b2-bb3a-3bcf6295a605,6.0,2.0,2.0,143,4.7,5.0,5.0,4.7,5.0,5.0,45.0,2.0
52be2b71-55f8-40d2-a5d8-4701def79537,16.0,12.0,5.5,581,4.5,4.8,5.0,5.0,4.9,4.7,69.0,6.0
ee3e3a3f-05e2-4d53-a431-7cc47a7450a8,8.0,4.0,3.0,739,5.0,4.9,4.8,5.0,4.8,4.8,49.0,4.0
87666dad-3043-4eb7-b575-97caed97b5cd,2.0,1.0,1.0,117,4.9,4.9,4.9,4.9,4.9,4.7,20.0,1.0
6f4f4c5f-c9a6-4d97-aadd-f58ff3f0a278,4.0,2.0,1.0,165,4.9,5.0,5.0,4.9,5.0,4.8,46.0,2.0
b274e60f-48e7-4b0b-8c1a-c40b63fe4ad4,4.0,3.0,2.0,121,4.8,4.9,4.9,5.0,4.9,4.7,32.0,2.0
915acb10-4ece-4f8d-91aa-d777f707af66,2.0,1.0,1.0,108,4.8,4.7,4.8,5.0,4.8,4.7,29.0,1.0
7459bacd-a3be-4603-ba9b-13fed997234f,1.0,1.0,1.0,78,4.7,4.5,4.9,4.7,4.7,4.6,35.0,1.0
9908bb34-9461-40c1-acf2-3ebc9810377d,4.0,3.0,2.0,129,4.8,4.8,4.9,5.0,4.7,4.6,31.0,2.0
cfbc88da-e88c-415a-b397-108d0948c4ba,4.0,2.0,1.5,240,4.9,5.0,5.0,5.0,4.9,4.8,33.0,2.0
4fea5054-f999-4c07-addc-67e4d893deab,2.0,1.0,1.0,78,4.8,5.0,4.9,4.9,5.0,4.9,54.0,1.0
282118e2-049e-4d9f-b2f2-b47477881b07,4.0,2.0,1.5,113,4.8,5.0,5.0,5.0,5.0,4.8,38.0,2.0
9ebf9cec-624e-480e-8704-dffa7cb1fe51,6.0,3.0,2.0,80,4.7,4.8,5.0,5.0,5.0,4.7,24.0,2.0
d2b06c80-c643-485d-a24b-15d0811a3166,4.0,2.0,1.0,104,4.9,4.9,4.9,4.9,4.9,4.3,29.0,2.0
